#ff65a389,#ff6984a3,#ff97a4a2,#ffd3a080
21947.96174446441,14120.58048497401,0.0,0.0
21958.268487314996,14112.848121812214,0.0,0.0
21962.0834492339,14103.972187214504,0.0,0.0
21962.921696564365,14090.308491527378,0.0,0.0
21937.448840196652,14069.778077381889,0.0,0.0
21938.879924478395,14056.049247220008,0.0,0.0
21926.749726184375,14034.389952050173,0.0,0.0
21932.579360398006,14023.48526636294,0.0,0.0
21912.129110661757,14003.490686487954,0.0,0.0
21900.982561922465,13985.14547264345,0.0,0.0
21926.292381691466,13980.853430892033,0.0,0.0
21934.863654770368,13975.37160833104,0.0,0.0
21943.49621328189,13975.422060404264,0.0,0.0
21928.3068113541,13963.090741909902,0.0,0.0
21928.583773471764,13950.590215630747,0.0,0.0
21902.761610951213,13925.29109162152,0.0,0.0
21889.925935509975,13900.72318266964,0.0,0.0
21869.457466529984,13876.177133475976,0.0,0.0
21850.4010171119,13847.7338623595,0.0,0.0
21836.52868976749,13823.383539178709,0.0,0.0
21841.276817064747,13809.132171730324,0.0,0.0
21830.551382653888,13788.034533817234,0.0,0.0
21834.356595570283,13777.584272159922,0.0,0.0
21839.859479880113,13772.965370249827,0.0,0.0
21848.4480660851,13768.74175661991,0.0,0.0
21884.06827989687,13775.375601106562,0.0,0.0
21869.9189170515,13770.525362632825,0.0,0.0
21863.555875108443,13759.962423488316,0.0,0.0
21849.316323192914,13745.35702993798,0.0,0.0
21862.09066531743,13736.690678363646,0.0,0.0
21875.28197867333,13736.444590597548,0.0,0.0
21880.03815549004,13733.137560214465,0.0,0.0
21889.139288329916,13726.139763164361,0.0,0.0
21919.00333654278,13728.706781639461,0.0,0.0
21922.32618293423,13721.95494018181,0.0,0.0
21926.06046835357,13714.333348170101,0.0,0.0
21928.196380905483,13708.210648004639,0.0,0.0
21912.86776869648,13689.061576640872,0.0,0.0
21899.320709880485,13668.70547809389,0.0,0.0
21934.948970073296,13668.884565072309,0.0,0.0
21914.087238848893,13649.494427575082,0.0,0.0
21913.98059257865,13636.194807425158,0.0,0.0
21926.513491554626,13630.697579890963,0.0,0.0
21924.238988532197,13617.510891810052,0.0,0.0
21930.359475557136,13604.175205401829,0.0,0.0
21936.506449051325,13592.771217560923,0.0,0.0
21958.0287891838,13589.195826947549,0.0,0.0
21969.965354888263,13592.57204027827,0.0,0.0
21993.469336835937,13596.139809967635,0.0,0.0
21972.15488584635,13584.281039022353,0.0,0.0
21972.61904374997,13571.250632850755,0.0,0.0
21982.331680393632,13562.72238127727,0.0,0.0
21965.454401505744,13545.60856871592,0.0,0.0
21987.23193041951,13545.365485616803,0.0,0.0
21966.88590101869,13530.72184774723,0.0,0.0
21943.39921533794,13511.291206883943,0.0,0.0
21944.32485904926,13497.4470770363,0.0,0.0
21942.716565175084,13484.704440942744,0.0,0.0
21953.99280383888,13476.70831548696,0.0,0.0
21948.679925599215,13463.95474492422,0.0,0.0
21957.872585427904,13455.298240713064,0.0,0.0
21968.933092185558,13449.038873324726,0.0,0.0
21978.35022296387,13442.910538213739,0.0,0.0
21983.85015830845,13435.533723707997,0.0,0.0
21992.620197935157,13431.406948827926,0.0,0.0
22004.800033117594,13430.06408287208,0.0,0.0
22009.646269905123,13428.167895611328,0.0,0.0
21984.44334631069,13411.457391500318,0.0,0.0
21988.875737104827,13401.881420078285,0.0,0.0
22005.030814496735,13397.659457053918,0.0,0.0
22003.33674529874,13388.305436854649,0.0,0.0
22005.366004149,13374.789159833326,0.0,0.0
21993.345600322784,13353.909688261525,0.0,0.0
21982.833197280306,13334.494310289232,0.0,0.0
21992.667834444183,13328.064444616479,0.0,0.0
22021.81112538471,13337.754137433725,0.0,0.0
22005.556200981562,13326.014210989095,0.0,0.0
21993.79387231712,13314.174049201796,0.0,0.0
21979.14657385455,13299.00965421377,0.0,0.0
21968.022946592886,13284.056908169778,0.0,0.0
21969.40141226168,13273.10683875881,0.0,0.0
21984.40515537571,13274.023145986157,0.0,0.0
21990.853845666003,13275.737843684159,0.0,0.0
21975.6771970771,13264.660205522126,0.0,0.0
21960.816716815385,13251.59548752164,0.0,0.0
21979.15661715055,13245.415960862158,0.0,0.0
21965.386211079294,13231.991934724498,0.0,0.0
21956.694047403285,13217.644056650857,0.0,0.0
21943.783932288694,13203.163675129783,0.0,0.0
21936.135729210604,13182.98165415551,0.0,0.0
21945.23574526465,13169.842187981418,0.0,0.0
21973.824624417637,13170.447317486061,0.0,0.0
21973.517934716783,13162.230781713826,0.0,0.0
21961.092019126296,13150.810159401437,0.0,0.0
21992.680249962083,13151.948245206355,0.0,0.0
21990.863836642427,13149.067504777355,0.0,0.0
21993.785690698787,13141.860604328964,0.0,0.0
21986.175767146564,13130.942923919736,0.0,0.0
21980.95226446512,13120.694287744827,0.0,0.0
21989.735311753804,13111.857421259496,0.0,0.0
22002.04882725084,13103.748532386426,0.0,0.0
22013.39612738973,13105.15201235204,0.0,0.0
22021.1027755249,13105.925355676156,0.0,0.0
22039.73897656074,13107.370833531086,0.0,0.0
22057.91393341811,13112.467177775361,0.0,0.0
22056.387956970164,13108.27197522159,0.0,0.0
22040.015076991996,13094.684478705885,0.0,0.0
22050.210585156397,13086.89565093258,0.0,0.0
22070.039317708357,13085.34239825837,0.0,0.0
22085.803828640637,13083.453215375244,0.0,0.0
22070.950198372062,13066.865292198705,0.0,0.0
22094.518794204472,13065.662456474225,0.0,0.0
22088.759514229863,13060.974849553475,0.0,0.0
22102.601616917356,13063.852348479071,0.0,0.0
22113.063099483283,13067.360988401711,0.0,0.0
22096.20552053606,13060.21423635826,0.0,0.0
22095.331371843065,13055.881271879349,0.0,0.0
22093.006504149205,13046.071555105675,0.0,0.0
22095.515377662316,13035.702856249976,0.0,0.0
22117.797781372316,13034.452155910452,0.0,0.0
22116.10241541062,13032.31342581049,0.0,0.0
22142.031829380518,13037.825034238516,0.0,0.0
22163.375819701185,13044.465219595573,0.0,0.0
22171.246750244853,13047.105998492594,0.0,0.0
22177.61530518287,13044.441436261759,0.0,0.0
22183.7772246428,13044.007397435254,0.0,0.0
22204.564051722162,13045.072461347207,0.0,0.0
22232.831701877334,13052.333829597153,0.0,0.0
22261.74933940095,13061.751060919996,0.0,0.0
22258.887385083188,13064.274026201267,0.0,0.0
22248.131150672045,13055.60736755281,0.0,0.0
22225.679468802893,13037.50522354376,0.0,0.0
22195.986689456142,13013.252251883117,0.0,0.0
22217.97494132958,13005.959774962836,0.0,0.0
22230.536819973044,13003.08808560378,0.0,0.0
22210.019524001564,12989.863810810677,0.0,0.0
22202.533320741248,12975.386809951393,0.0,0.0
22178.54000605824,12952.882355232365,0.0,0.0
22186.786767447156,12939.56661438549,0.0,0.0
22212.699825047217,12937.208340185953,0.0,0.0
22223.577461901496,12939.764730499572,0.0,0.0
22232.59934853384,12938.223305973168,0.0,0.0
22268.713980983863,12945.73501305649,0.0,0.0
22285.170461669797,12949.235867835978,0.0,0.0
22284.729493976014,12947.361816142535,0.0,0.0
22294.792859115,12946.546092475875,0.0,0.0
22317.342561326055,12953.681138197162,0.0,0.0
22337.228506151878,12960.174849906138,0.0,0.0
22344.440562000018,12962.45926323461,0.0,0.0
22360.579226257218,12966.140833842432,0.0,0.0
22368.27538304351,12962.175217303347,0.0,0.0
22389.930761112773,12964.578269857599,0.0,0.0
22391.253319265,12961.483371967262,0.0,0.0
22399.44837533232,12962.898023640948,0.0,0.0
22391.216750660184,12956.855307807395,0.0,0.0
22373.219419889127,12943.185989074136,0.0,0.0
22353.558283501497,12923.513050765114,0.0,0.0
22366.035121249733,12910.55996273949,0.0,0.0
22368.97476550118,12897.042365726562,0.0,0.0
22381.621521646954,12894.33922825974,0.0,0.0
22382.71012862436,12887.357292472487,0.0,0.0
22379.810524753673,12881.353695856644,0.0,0.0
22390.420928390922,12877.64273267736,0.0,0.0
22402.451931416756,12877.51111998436,0.0,0.0
22397.16974394171,12873.546792466675,0.0,0.0
22412.825457219755,12872.596483330755,0.0,0.0
22436.833305332533,12878.225737363717,0.0,0.0
22425.8304465159,12867.061170617755,0.0,0.0
22419.839005103382,12855.355438307115,0.0,0.0
22432.867937040864,12854.70496035705,0.0,0.0
22428.67935327331,12851.921434898863,0.0,0.0
22446.655399137573,12851.02172703148,0.0,0.0
22464.769053119806,12852.32741395423,0.0,0.0
22448.714980019842,12843.024550145972,0.0,0.0
22440.610479766794,12828.08258636582,0.0,0.0
22460.798584890974,12823.381482287488,0.0,0.0
22474.142241496313,12819.521259045994,0.0,0.0
22487.58441105008,12816.643093740347,0.0,0.0
22485.840681892725,12808.830026455988,0.0,0.0
22489.032987057373,12804.754251364022,0.0,0.0
22460.228760198683,12786.316485592866,0.0,0.0
22463.882550057337,12775.595295062169,0.0,0.0
22469.448253449904,12767.519956590239,0.0,0.0
22452.378955618184,12750.744135208204,0.0,0.0
22479.1306563564,12748.454433281646,0.0,0.0
22496.284375721047,12755.730518594457,0.0,0.0
22519.48106015005,12761.163983297767,0.0,0.0
22519.859203591932,12760.113195136757,0.0,0.0
22530.84183691634,12762.675003790111,0.0,0.0
22522.77719794494,12754.214587015967,0.0,0.0
22523.500779925685,12740.804374211439,0.0,0.0
22527.258789326574,12732.061335746568,0.0,0.0
22531.749050423023,12727.602574013612,0.0,0.0
22529.82655450892,12718.899279486832,0.0,0.0
22518.28068234729,12706.333050936237,0.0,0.0
22487.22119506,12682.843195710473,0.0,0.0
22503.560041779696,12673.21089706213,0.0,0.0
22478.0676147396,12653.714358709385,0.0,0.0
22497.525010426598,12644.661383352444,0.0,0.0
22489.723581073067,12634.868155418564,0.0,0.0
22481.792047894607,12620.338953858638,0.0,0.0
22482.41568527167,12604.287267505415,0.0,0.0
22486.709247252737,12596.563537712234,0.0,0.0
22465.703933610817,12581.464175985588,0.0,0.0
22472.469413720428,12575.088484533915,0.0,0.0
22512.377672378876,12582.561176561852,0.0,0.0
22517.95940682745,12586.955195448863,0.0,0.0
22504.66752384256,12579.091348445694,0.0,0.0
22501.14368416112,12569.669000314536,0.0,0.0
22519.196782453037,12567.211352713515,0.0,0.0
22530.302395142597,12564.415800604584,0.0,0.0
22524.91707942934,12557.835137559363,0.0,0.0
22512.041916565333,12541.332980280044,0.0,0.0
22559.196094073526,12550.618459779565,0.0,0.0
22581.125965409185,12559.784292674141,0.0,0.0
22619.942387744646,12578.119755320111,0.0,0.0
22623.636150571558,12588.5953142907,0.0,0.0
22614.17432732961,12586.759530939347,0.0,0.0
22616.41759261852,12585.041133497873,0.0,0.0
22613.35679587524,12574.492212665235,0.0,0.0
22619.588287875238,12564.838078169078,0.0,0.0
22623.551518982826,12552.805589809603,0.0,0.0
22610.105962558457,12531.819786447635,0.0,0.0
22618.281300479244,12519.888752588708,0.0,0.0
22627.04563729526,12513.181815335694,0.0,0.0
22637.070894223463,12505.592190479785,0.0,0.0
22625.774451821766,12491.91461290593,0.0,0.0
22626.100002815816,12480.720551164157,0.0,0.0
22603.389219276367,12462.369463343242,0.0,0.0
22604.72767285498,12452.763706429312,0.0,0.0
22622.466447021707,12447.941653301004,0.0,0.0
22611.782633739545,12432.289388791603,0.0,0.0
22598.752061369083,12411.260208571777,0.0,0.0
22612.92307549285,12404.182540557198,0.0,0.0
22628.891823381,12401.324369685362,0.0,0.0
22636.60908221025,12397.710215301446,0.0,0.0
22647.79109532939,12398.126301306114,0.0,0.0
22630.953753172478,12384.601670467171,0.0,0.0
22635.96487321759,12371.998233188375,0.0,0.0
22646.622131779535,12367.022232337877,0.0,0.0
22634.66682094474,12357.360509432738,0.0,0.0
22632.874048843492,12349.87829366064,0.0,0.0
22681.95435019399,12361.773475586278,0.0,0.0
22698.05494572647,12373.611770498504,0.0,0.0
22685.02743853052,12367.66832492896,0.0,0.0
22707.91294301129,12367.938414666363,0.0,0.0
22732.44536751505,12380.011572745949,0.0,0.0
22758.155197958833,12389.272204122648,0.0,0.0
22758.789994473656,12391.986399957697,0.0,0.0
22748.823206302965,12386.667778919387,0.0,0.0
22804.032500943023,12405.289595436865,0.0,0.0
22833.88091467966,12419.896119290705,0.0,0.0
22844.81702538446,12424.210715056231,0.0,0.0
22845.25802630958,12420.229734201166,0.0,0.0
22871.236488732553,12422.218571207244,0.0,0.0
22903.1821449714,12435.167585973993,0.0,0.0
22901.052444901143,12439.778930094195,0.0,0.0
22895.812352472007,12434.291822050194,0.0,0.0
22901.474326682106,12429.397643915603,0.0,0.0
22931.740544714212,12432.841609010964,0.0,0.0
22936.27928303292,12428.58744085008,0.0,0.0
22932.328323219015,12421.728077860567,0.0,0.0
22952.238676897836,12419.162386487735,0.0,0.0
22978.406125717964,12422.788503537027,0.0,0.0
23005.641391486686,12431.775484154121,0.0,0.0
22995.49159372144,12426.472486672894,0.0,0.0
23014.368030831345,12433.058896251994,0.0,0.0
23021.4143747331,12436.325022970412,0.0,0.0
23057.532962070924,12448.009004600264,0.0,0.0
23060.648386313827,12448.606739913614,0.0,0.0
23046.213217175366,12433.922621640284,0.0,0.0
23083.59749378125,12437.017441583184,0.0,0.0
23073.224382584638,12431.603260061167,0.0,0.0
23114.553608296355,12440.886013052022,0.0,0.0
23120.578940977528,12440.786430227328,0.0,0.0
23123.363363460052,12436.729576137353,0.0,0.0
23092.791810580085,12419.071592598146,0.0,0.0
23108.50980594642,12409.582172598895,0.0,0.0
23104.89040365174,12402.22237697803,0.0,0.0
23115.426665155537,12395.228883095142,0.0,0.0
23129.011521207118,12389.964469667248,0.0,0.0
23124.997051076003,12379.682202427952,0.0,0.0
23108.75647080377,12360.006134510644,0.0,0.0
23111.086000411266,12342.670857886922,0.0,0.0
23121.788296283015,12338.96664060401,0.0,0.0
23118.427988797474,12335.359378113915,0.0,0.0
23143.372704193112,12341.630276263035,0.0,0.0
23133.36882720064,12334.802948386137,0.0,0.0
23155.51116870507,12336.411599796671,0.0,0.0
23183.722171711463,12348.961254112046,0.0,0.0
23185.503705070732,12351.799879667955,0.0,0.0
23177.951418843375,12341.467012047795,0.0,0.0
23168.310165232313,12330.86223264658,0.0,0.0
464
51331.20756627248,14626.990561851559,2917.4208823079916,391.74288106060925
51327.8507804382,14625.91643597887,2917.2082491274923,391.71525895512826
51324.05808575994,14624.842321961996,2916.9956152067016,391.6876295445435
51320.44494469962,14623.768732666254,2916.7829816024814,391.6599929023281
51316.99745597993,14622.696136061659,2916.5703502969172,391.6323491038634
51312.93602370119,14621.622768084739,2916.3577197241284,391.60469822168903
51309.12420925938,14620.549349684434,2916.1450897758714,391.5770403274748
51305.08693036945,14619.475237217654,2915.932459057776,391.5493754903145
51301.40730815951,14618.401459519571,2915.7198282471204,391.5217037795143
51297.68968600555,14617.327904643538,2915.5071977904636,391.49402526428264
51293.36681888456,14616.25284115294,2915.294564667145,391.466340009108
51289.593647108304,14615.177854764084,2915.081929058293,391.43864807807563
51285.76087968535,14614.102774433457,2914.8692908011417,391.4109495344129
51281.88553607319,14613.02747946939,2914.6566494931853,391.3832444401781
51278.39392324037,14611.9530683593,2914.444006932853,391.3555328592071
51274.556374697175,14610.878543837947,2914.23136290598,391.3278148544117
51271.32374929976,14609.805635317523,2914.018720659222,391.30009049240385
51268.07872856553,14608.734291064524,2913.8060833029785,391.2723598432766
51264.201681410224,14607.662689580591,2913.5934502734285,391.24462297567044
51260.33863228233,14606.590873455756,2913.3808210976117,391.21687995690866
51256.20650952166,14605.518076113727,2913.1681937742746,391.1891308509729
51252.162744839916,14604.444559903004,2912.955566847038,391.1613757192631
51248.19804752162,14603.370557979244,2912.7429393405273,391.13361462126454
51244.50390345244,14602.296848218708,2912.530311844893,391.10584761665467
51240.789910831576,14601.22337096351,2912.3176848250077,391.0780747651339
51237.08680499764,14600.150154969233,2912.1050587985656,391.0502961264961
51233.38862248084,14599.077211663178,2911.892434300883,391.0225117606508
51229.75535817187,14598.00472376311,2911.679812227287,390.9947217281024
51226.08761758741,14596.93258817103,2911.467193257877,390.96692608965697
51222.70438710086,14595.8616141749,2911.2545796843847,390.93912490856843
51218.92832901617,14594.790667734496,2911.0419715074186,390.911318247459
51215.14439190763,14593.719726061305,2910.8293686820175,390.8835061682646
51211.39427689017,14592.648885736755,2910.6167713568234,390.8556887325001
51207.99163866083,14591.579138479276,2910.404181662314,390.8278660039059
51204.04294359982,14590.508913164442,2910.1915985653586,390.80003804420755
51200.36887862588,14589.438999238995,2909.9790226220784,390.77220491525475
51197.24922857807,14588.37097752287,2909.766457544459,390.74436668322835
51193.064605840365,14587.301786277325,2909.553900883827,390.7165234103823
51188.958286306864,14586.231661025828,2909.3413506872566,390.68867515574397
51185.62614891433,14585.162823040933,2909.128809463876,390.6608219810961
51181.75516916533,14584.093719848845,2908.9162765926712,390.63296394677565
51178.06068660795,14583.024858380752,2908.703752472724,390.6051011130482
51174.65117439738,14581.957050356348,2908.491239122436,390.5772335422681
51170.796990518735,14580.889014708928,2908.2787359778217,390.5493612954142
51166.67977999509,14579.82000226948,2908.066240982325,390.52148443011316
51163.29686319696,14578.752120781572,2907.8537563154414,390.4936030063217
